"g","mY","gY","mU","kD","gU","b","bs","mUs"
0.0691830970918936,0.125,3.16227766016838,11.7768731071118,1.17489755493953,0.000363078054770101,1.49081500577111e-05,0.0506424073094868,NA
2.75422870333817,0.125,3.38844156139203,0.0853159037603186,0.380189396320561,3.01995172040202e-05,0.0450218934147962,1.2148267375239,NA
5.12861383991365e-05,0.125,1.69824365246175,5.14079156553773,0.72443596007499,1.23026877081238e-07,1.32869027247737,0.149456339712355,NA
0.00630957344480194,0.125,1.65958690743756,24.0452886923483,3.46736850452532,6.45654229034656e-05,0.0420168756593823,0.000637550134763436,NA
6.60693448007596,0.125,0.0398107170553497,1663.52754220534,0.204173794466953,6.30957344480193e-06,0.0341525987298185,32.6974844478657,NA
0.0645654229034656,0.125,0.223872113856834,1321.38689601519,0.234422881531992,0.000323593656929628,1.6346461483111,16.0145353291938,NA
0.467735141287198,0.125,0.0676082975391982,0.760378792641123,10.9647819614319,5.88843655355588e-06,0.0013596394447377,0.0211112691125594,NA
0.000117489755493953,0.125,9.1201083935591,0.0468845763063985,0.00338844156139203,0.0114815362149688,0.877856957457228,0.278300727671091,NA
0.0114815362149688,0.125,0.0204173794466953,1517.15515005837,11.2201845430196,2.13796208950223e-05,3.83198460372261e-05,1.49456339712355,NA
0.0457088189614875,0.125,0.0707945784384138,0.00372417427332574,0.371535229097172,5.75439937337157e-06,1.45687991319899e-05,0.0987448244111503,NA
0.0223872113856834,0.125,2.81838293126446,104.961492049954,645.654229034656,6.02559586074358e-06,5.05153952590174e-05,0.133203102978672,NA
9.54992586021437e-05,0.125,4.36515832240166,2.19295639228637,45.7088189614875,0.000181970085860998,1.42371727764092,0.0231480462748324,NA
0.213796208950223,0.125,38.0189396320561,0.0447744227713668,0.0144543977074593,8.91250938133746e-05,2.53176712054552,47.2622444242916,NA
0.0223872113856834,0.125,4.26579518801593,1866.50860159398,4.67735141287198,0.00141253754462276,0.000528961124917922,0.00451350930239314,NA
0.000891250938133746,0.125,26.9153480392691,14.1589156876828,7.2443596007499,0.000169824365246174,3.74475798488734,0.0031225855229263,NA
0.000165958690743756,0.125,0.0125892541179417,0.347560165749875,0.00281838293126445,0.0616595001861482,0.00919229081258567,1.05806985648845,NA
0.549540873857625,0.125,0.000630957344480193,0.00263651347711282,4.57088189614875,0.00354813389233575,0.000277602744539037,0.000265775131610263,NA
0.229086765276777,0.125,0.000234422881531992,0.00778090289988561,3.46736850452532,6.60693448007596e-06,7.47177448592451,0.000384161945304707,NA
0.000758577575029184,0.125,0.0169824365246174,0.873031664480332,38.0189396320561,0.000588843655355589,0.000326154785803418,0.0284783184372463,NA
1.0471285480509,0.125,0.72443596007499,34.7560165749875,0.0218776162394955,0.00301995172040202,6.35951147784037,0.0113374227751736,NA
6.60693448007596e-05,0.125,95.4992586021437,1352.16595078396,0.00371535229097173,1.81970085860998e-06,1.18419645183464e-05,25.3813280236673,NA
0.00309029543251359,0.125,0.128824955169313,276.076852920577,0.0128824955169313,8.128305161641e-07,0.000105541619863228,0.00568217155715209,NA
0.00478630092322639,0.125,0.00120226443461741,4.79766583803898,2.04173794466953,2.95120922666638e-06,7.47177448592451e-05,2.91416636887739,NA
3.71535229097173e-05,0.125,0.00269153480392691,0.00246053754162476,14.4543977074593,0.000549540873857625,0.000516920499708449,0.00987448244111502,NA
0.0501187233627272,0.125,21.8776162394955,229.630724299377,0.457088189614875,1.81970085860998e-05,0.0236278255386552,65.2400585131075,NA
0.000407380277804113,0.125,0.288403150312661,56.3676586252891,0.00204173794466953,2.88403150312661e-05,0.800615060604991,44.1076928742887,NA
4.89778819368447e-05,0.125,0.00177827941003892,2.04658598456151,0.263026799189538,0.000691830970918936,5.41282212317454e-05,20.1611054839976,NA
1.09647819614319,0.125,0.0114815362149688,0.129130845806931,50.1187233627273,7.24435960074991e-07,0.000210583216773869,0.0163875617769966,NA
0.000851138038202376,0.125,0.00223872113856834,53.8306960785383,70.7945784384139,3.01995172040202e-07,0.0439970700028442,0.402266940003327,NA
0.0954992586021436,0.125,0.151356124843621,11.5087987467431,0.0144543977074593,0.00301995172040202,0.00247413706498919,0.00130171030177568,NA
0.512861383991365,0.125,0.00038904514499428,0.00331917381487512,0.0102329299228075,1.69824365246175e-06,0.000516920499708449,118.717390492067,NA
0.000407380277804113,0.125,1.0471285480509,0.709626778467151,831.763771102671,4.36515832240166e-07,6.65922602010401e-05,0.00384161945304707,NA
3.71535229097173e-05,0.125,0.0616595001861482,331.917381487512,0.0131825673855641,4.67735141287198e-07,0.0220507698024309,0.000821323675290894,NA
0.0891250938133746,0.125,0.0154881661891248,709.626778467151,0.0038904514499428,1.44543977074593e-05,9.84971706504382,0.000506424073094868,NA
5.12861383991365e-05,0.125,0.000676082975391982,2.69792576518331,707.945784384139,0.000645654229034656,0.000401258047424947,8.02628065946486,NA
0.000741310241300918,0.125,0.676082975391982,796.214341106995,446.683592150963,0.000257039578276886,0.000940640677152567,3.84161945304707,NA
0.0645654229034656,0.125,0.000933254300796991,0.00263651347711282,0.00478630092322639,0.000489778819368446,1.42371727764092e-05,0.000206307179584078,NA
8.12830516164099,0.125,0.630957344480194,0.0632455532033676,95.4992586021437,0.0371535229097173,0.000429955744197777,0.00461864243973289,NA
1.47910838816821,0.125,2.13796208950223,576.806300625321,933.25430079699,0.000323593656929628,0.0210583216773869,13.0171030177568,NA
0.000630957344480193,0.125,0.00891250938133746,0.107406359274051,0.0186208713666287,7.41310241300918e-05,0.000357621611201198,74.9056094484929,NA
0.331131121482591,0.125,0.000331131121482591,0.0647187313859257,5.01187233627272,0.00275422870333817,10.8,0.163875617769966,NA
0.0660693448007596,0.125,0.000131825673855641,1.78250187626749,0.0263026799189538,0.000181970085860998,0.126888935933469,0.0248035784620164,NA
2.04173794466953e-05,0.125,0.00363078054770101,0.229630724299377,0.00117489755493953,0.00204173794466953,0.24741370649892,0.000211112691125594,NA
1.44543977074593e-05,0.125,0.00234422881531992,10.0237446725454,0.436515832240166,1.28824955169313e-06,0.0259073955254105,82.1323675290894,NA
0.338844156139203,0.125,0.000380189396320561,66.2262242965183,316.227766016838,0.000158489319246111,0.0103139199290315,0.0197021826945787,NA
0.0038904514499428,0.125,0.000812830516164099,873.031664480331,31.6227766016838,6.45654229034656e-07,1.18419645183464e-05,31.9531988340782,NA
0.467735141287198,0.125,0.707945784384138,0.0166352754220534,2.45470891568503,4.07380277804112e-05,2.25643982132236,1.33203102978672,NA
0.117489755493953,0.125,19.9526231496888,214.303861047521,0.407380277804113,0.00138038426460288,1.42371727764092,0.242389800859803,NA
2.51188643150958e-05,0.125,34.6736850452532,1.74192717991216,0.0467735141287198,4.67735141287198e-07,0.01711684647858,0.0334591067007099,NA
3.01995172040202e-05,0.125,0.0616595001861482,158.865646944856,37.1535229097173,0.00229086765276777,0.1711684647858,2.98204602361248,NA
1.54881661891248,0.125,93.325430079699,0.0038109214359265,5.24807460249773,0.000436515832240166,3.74475798488734,7.1534301674728,NA
0.000346736850452532,0.125,0.194984459975805,31.6978638492223,281.838293126445,4.57088189614875e-07,1.13089883189497e-05,5.55282954150545,NA
0.630957344480193,0.125,0.977237220955811,502.377286301916,1.17489755493953,7.76247116628691e-07,4.71437098819379,3.1225855229263,NA
2.95120922666638e-05,0.125,0.000776247116628692,0.0174192717991216,5.62341325190349,2.29086765276777e-06,5.41282212317454,54.2643170958212,NA
0.0208929613085404,0.125,0.00323593656929628,0.00447744227713668,457.088189614875,0.000831763771102671,2.36278255386552e-05,0.402266940003327,NA
0.000812830516164099,0.125,0.000281838293126446,417.859226170808,28.8403150312661,0.000660693448007596,0.00179235386003257,4.31036792072423,NA
0.0602559586074358,0.125,0.245470891568503,302.712249687241,0.0213796208950223,0.00575439937337157,0.00159743705922166,0.0146054298074729,NA
0.0114815362149688,0.125,0.147910838816821,0.240452886923483,0.208929613085404,3.09029543251359e-05,0.0145687991319899,0.01427296963592,NA
0.549540873857625,0.125,0.00691830970918936,563.676586252891,0.00346736850452532,0.000512861383991365,0.00349481149483999,0.0001565,NA
3.8904514499428e-05,0.125,0.000194984459975805,257.649910338627,81.2830516164099,0.00177827941003892,2.15488330016639e-05,0.000530291104357852,NA
0.000141253754462276,0.125,2.57039578276886,0.0166352754220534,0.00549540873857625,1.86208713666287e-06,0.0236278255386552,1.83871467348036,NA
1.51356124843621e-05,0.125,0.00114815362149688,0.873031664480332,0.00144543977074593,2.34422881531992e-05,0.0635951147784036,0.00108271546948814,NA
1.25892541179417e-05,0.125,1.51356124843621,0.0979557638736892,4.78630092322638,0.00645654229034656,0.000410604548026206,4.61864243973289,NA
0.208929613085404,0.125,0.00426579518801593,2.76076852920577,1.28824955169313,2.88403150312661e-07,0.898304872790885,0.608855651916049,NA
1.25892541179417,0.125,0.0109647819614319,0.0166352754220534,0.00138038426460289,1.07151930523761e-05,0.00665922602010401,0.0179686041764262,NA
0.00524807460249773,0.125,0.263026799189538,502.377286301916,104.71285480509,0.000331131121482591,1.29844558938681e-05,0.12431236873435,NA
0.000676082975391982,0.125,6.60693448007596,0.269792576518331,31.6227766016838,3.54813389233575e-06,0.000215488330016639,0.000211112691125594,NA
7.76247116628691,0.125,0.630957344480194,399.052462993776,0.0199526231496888,0.00371535229097173,0.145687991319899,1.60145353291938,NA
2.29086765276777,0.125,0.00257039578276886,6.18059086502718,269.153480392691,0.0301995172040202,0.000665922602010401,0.0749056094484929,NA
0.0204173794466953,0.125,74.1310241300918,1.55249423325738,0.151356124843621,5.75439937337157e-05,0.0898304872790885,16.0145353291938,NA
0.000204173794466953,0.125,0.0660693448007596,0.0417859226170808,0.346736850452532,0.00426579518801593,6.07328631205577e-05,0.000494896453816351,NA
2.04173794466953e-05,0.125,38.904514499428,0.109908174771525,0.00371535229097173,0.0316227766016838,6.65922602010401,0.00461864243973289,NA
0.00112201845430196,0.125,0.000501187233627273,107.406359274051,26.9153480392691,1.31825673855641e-07,0.284068943124701,18.3871467348036,NA
7.24435960074991e-05,0.125,23.9883291901949,200,323.593656929628,0.000301995172040202,0.00505153952590174,0.1427296963592,NA
0.346736850452532,0.125,0.0301995172040202,0.00935470282574396,0.0087096358995608,1.38038426460288e-07,0.0374475798488734,0.402266940003327,NA
0.000199526231496888,0.125,0.501187233627272,120.511917214872,0.380189396320561,4.78630092322638e-05,0.0121177993064612,0.0130171030177568,NA
1e-05,0.125,2.57039578276886,155.249423325738,58.884365535559,0.00851138038202376,0.553890294710674,2.42389800859804,NA
1.58489319246111e-05,0.125,0.000177827941003892,417.859226170808,0.00295120922666639,0.00218776162394955,0.00420168756593823,0.0568217155715209,NA
1.81970085860998,0.125,0.0416869383470335,0.316978638492223,9.1201083935591,2.04173794466953e-05,0.00113089883189497,37.541735182655,NA
4.16869383470335,0.125,1.28824955169313,1.48262048260184,14.7910838816821,3.31131121482591e-05,0.000341525987298185,0.472622444242915,NA
0.204173794466953,0.125,2.45470891568503,0.104961492049955,301.995172040202,5.12861383991365e-05,1.21177993064612e-05,0.00581452633537075,NA
0.000120226443461741,0.125,0.0239883291901949,0.00743070458194346,10.2329299228075,2.69153480392691e-06,0.000940640677152567,0.581452633537075,NA
2.34422881531992e-05,0.125,1.0471285480509,16.256610323282,0.616595001861482,5.62341325190349e-06,0.0152554054819257,0.00136305801828127,NA
0.00524807460249773,0.125,0.000331131121482591,1150.87987467431,1.44543977074593,4.57088189614875e-07,0.0349481149483999,5.55282954150545,NA
3.16227766016838,0.125,0.000134896288259165,1663.52754220534,0.138038426460289,0.000758577575029184,0.00225643982132236,0.226211324121738,NA
0.794328234724282,0.125,0.00660693448007596,14.1589156876828,0.109647819614319,1.47910838816821e-07,2.59073955254105,0.0216030137410352,NA
0.00138038426460289,0.125,0.512861383991365,1824.02167871182,0.794328234724281,2.34422881531992e-07,0.0326154785803418,0.0472622444242915,NA
5.24807460249772,0.125,7.58577575029184,381.09214359265,19.9526231496888,1.09647819614319e-07,0.00311475402337673,0.0350359858185945,NA
0.000245470891568503,0.125,10.7151930523761,0.107406359274051,0.00186208713666287,5.75439937337157e-06,0.00149081500577112,19.2537062632138,NA
7.07945784384139,0.125,0.000107151930523761,0.339648730492349,0.288403150312661,2.23872113856834e-07,0.00142371727764092,0.000555282954150545,NA
0.000165958690743756,0.125,0.0602559586074358,14.4887192014998,134.896288259165,0.0109647819614319,0.0383198460372262,2.84783184372462,NA
0.0131825673855641,0.125,0.00165958690743756,0.00479766583803898,0.0213796208950223,0.000794328234724281,0.00220507698024309,0.000483631235188377,NA
0.0331131121482591,0.125,38.0189396320561,21.4303861047521,954.992586021437,1.17489755493953e-07,0.365951688630339,0.00555282954150545,NA
0.000173780082874938,0.125,0.000173780082874938,0.0576806300625321,0.0660693448007596,0.000223872113856834,0.000505153952590174,26.5775131610263,NA
0.00151356124843621,0.125,0.0158489319246111,0.0141589156876828,52.4807460249772,1.86208713666287e-05,0.650764352960307,1.67692771269685,NA
0.0831763771102671,0.125,0.173780082874938,458.173530553555,0.213796208950223,6.91830970918936e-05,0.100791464486075,1.13374227751736,NA
2.45470891568503e-05,0.125,0.000524807460249772,1866.50860159398,0.0363078054770101,2.04173794466953e-07,0.383198460372261,0.000291416636887739,NA
2.88403150312661,0.125,0.00128824955169313,0.195447444191162,338.844156139203,3.09029543251359e-05,8.98304872790885,0.101044886843924,NA
0.741310241300918,0.125,0.000158489319246111,2.40452886923483,0.0870963589956081,0.000269153480392692,1.45687991319899,69.9059821716258,NA
0.169824365246175,0.125,0.00489778819368446,21.4303861047521,2.57039578276886,3.46736850452532e-05,0.1711684647858,39.311022653125,NA
7.58577575029184e-05,0.125,0.933254300796991,1.82402167871182,0.0426579518801593,0.00181970085860998,0.000528961124917922,3.58520787658157,NA
0.107151930523761,0.125,22.9086765276777,178.250187626749,0.0229086765276777,6.91830970918936e-06,0.0215488330016639,3.26974844478657,NA
0.00102329299228075,0.125,0.00165958690743756,914.17637922975,0.00125892541179417,0.010471285480509,0.000681433932038608,0.216030137410352,NA
6.02559586074358,0.125,0.0154881661891248,5.26053598379076,6.60693448007596,0.0691830970918936,0.00192054176284204,0.623037721916223,NA
3.31131121482591,0.125,0.001,0.00893367184301926,0.154881661891248,0.00295120922666638,0.635951147784037,0.00652400585131075,NA
1.77827941003892e-05,0.125,0.257039578276886,0.0195447444191162,0.501187233627272,9.77237220955811e-05,8.38346885958986,0.921540320631497,NA
0.0363078054770101,0.125,0.00114815362149688,123.319000372296,109.647819614319,0.0245470891568503,0.621475132324129,0.00265775131610263,NA
0.00645654229034656,0.125,13.1825673855641,214.303861047521,489.778819368447,0.0331131121482591,0.318730596479969,0.000271965829699277,NA
0.00676082975391982,0.125,12.5892541179417,0.0295821677633641,26.3026799189538,0.0058884365535559,8.38346885958986e-05,0.00133203102978672,NA
0.0501187233627272,0.125,0.00177827941003892,0.0190998517204287,0.0107151930523761,1.17489755493953e-07,0.00179235386003257,0.0581452633537075,NA
1.41253754462276,0.125,12.0226443461741,0.0043755232478991,3.8904514499428,0.00072443596007499,0.0579994340079873,0.71534301674728,NA
0.00199526231496888,0.125,0.0213796208950223,0.0437552324789911,0.0257039578276886,6.16595001861482e-05,2.30899905666241e-05,0.921540320631497,NA
0.257039578276886,0.125,0.0251188643150958,0.148262048260184,1.25892541179417,6.76082975391982e-06,0.139130951582859,58.1452633537075,NA
6.60693448007596e-05,0.125,1.99526231496888,0.0833738766940671,0.00446683592150963,7.24435960074989e-05,3.74475798488734e-05,0.0421225196814562,NA
0.0741310241300918,0.125,0.000794328234724281,2.69792576518331,39.8107170553498,0.00363078054770102,8.00615060604991e-05,0.000393110226531249,NA
0.00141253754462275,0.125,1.09647819614319,14.8262048260184,0.00691830970918936,1.17489755493953e-05,3.11475402337673,0.000188154384017625,NA
0.038904514499428,0.125,0.0194984459975805,0.00347560165749875,0.138038426460289,1.09647819614319e-05,0.0073016961342334,18.8154384017625,NA
0.0870963589956081,0.125,0.0524807460249773,0.538306960785383,0.446683592150963,0.00091201083935591,0.00450218934147962,0.284783184372463,NA
0.0109647819614319,0.125,0.000199526231496888,22.9630724299377,0.00478630092322639,1.09647819614319e-06,0.0046070588030572,0.000637550134763436,NA
0.000616595001861482,0.125,0.000741310241300918,95.7260184645276,758.577575029184,0.00181970085860998,0.000838346885958987,0.000542643170958212,NA
0.000371535229097173,0.125,0.000144543977074593,8.93367184301926,0.0251188643150958,3.31131121482591e-07,0.00105541619863228,0.000278300727671091,NA
