"g","mY","gY","mU","gU","mW","gW","e0","eP","eM","mUs"
0.00954992586021436,0.125,0.0489778819368446,0.0217225103593672,0.0690192132301443,0.31228257562901,1.38038426460288e-05,3.09029543251359e-05,0.130026318919699,1.06898104475112,NA
0.00758577575029184,0.125,0.933254300796991,0.150283054327177,0.0233867570643599,0.31228257562901,1.62181009735893e-05,7.58577575029184e-05,0.0731191724909267,1.47560461333319,NA
0.0072443596007499,0.125,0.616595001861482,0.0884932230480173,0.223341796075482,0.253832807137582,0.000501187233627273,2.29086765276777e-05,0.0108151181367248,0.362217980037495,NA
0.0794328234724282,0.125,0.0120226443461741,0.845103719239977,0.00997631157484439,0.715398051031504,7.76247116628691e-05,0.000109647819614319,0.0941957411816093,0.466627150398495,NA
0.00102329299228075,0.125,0.870963589956081,0.157365676474271,0.370655120650459,2.26228727490492,4.07380277804113e-05,0.000831763771102671,0.0494346276958653,0.425569019101188,NA
0.00141253754462275,0.125,0.0489778819368446,0.0626484042034091,0.0218257916120083,0.358548370138822,0.000446683592150963,0.000173780082874938,0.171408071105578,1.09388081197478,NA
0.0107151930523761,0.125,0.0229086765276777,0.926637801626147,0.0629462705897084,1.71612039501676,1.23026877081238e-05,0.000102329299228075,0.284466590635944,0.889139705019461,NA
0.00346736850452532,0.125,0.0776247116628692,0.423555195174003,0.0353972892192069,0.248054867034543,0.000245470891568503,1.65958690743756e-05,0.0159967319550597,0.615134385406191,NA
0.0120226443461741,0.125,0.776247116628692,0.125,0.0931043568331434,0.441110862607471,0.000131825673855641,0.000229086765276777,0.0342004064758466,0.548239098071593,NA
0.00645654229034656,0.125,0.0346736850452532,0.612223524210558,0.322827114517328,1.75609397413073,3.80189396320561e-05,0.000123026877081238,0.0121347621348611,0.0706268772311377,NA
0.0891250938133746,0.125,0.338844156139203,0.753199482592947,0.114543382638389,1.2721776241313,0.000645654229034656,0.000138038426460289,0.0236609004180072,1.77406694616788,NA
0.0676082975391982,0.125,0.851138038202376,0.825866810009495,0.125594321575479,0.305174156360616,0.000363078054770101,7.24435960074991e-05,0.0130026318919699,0.0629462705897084,NA
0.0537031796370253,0.125,0.0147910838816821,0.116656787599624,0.00690192132301443,0.231498271493613,3.38844156139203e-05,0.001,0.366463957858429,0.233867570643599,NA
0.00218776162394955,0.125,0.416869383470336,0.0641076729989206,0.388123558314346,1.30181044770994,2.51188643150958e-05,1.65958690743756e-05,0.00440586583102323,0.173368425226266,NA
0.091201083935591,0.125,0.524807460249773,0.150283054327177,0.0615134385406191,0.278322138492177,0.000512861383991365,7.24435960074991e-05,0.00986350496960768,0.082979345371878,NA
0.0588843655355589,0.125,0.512861383991365,0.0948221968786479,0.190094698160281,1.56512040189503,2.34422881531992e-05,8.70963589956081e-05,0.0196802797593665,0.117211440765996,NA
0.00158489319246111,0.125,0.794328234724282,0.029302860191499,0.0203690138902056,2.26228727490492,3.63078054770102e-05,0.000354813389233575,0.0594334947172918,0.119941645950974,NA
0.0537031796370253,0.125,0.0301995172040202,0.464419036371466,0.05,0.49493452823864,0.000181970085860998,7.24435960074991e-05,0.13932571091144,2.03690138902056,NA
0.0301995172040202,0.125,0.0281838293126445,0.0433421063065665,0.00690192132301443,0.139491502648121,1.86208713666287e-05,2.23872113856834e-05,0.159967319550597,3.30346724003798,NA
0.0213796208950223,0.125,0.0114815362149688,0.114001354919489,0.00931043568331434,0.69911360326723,0.000131825673855641,0.000288403150312661,0.0196802797593665,0.388123558314346,NA
0.0512861383991365,0.125,0.0131825673855641,0.0702926656487936,0.00574076810748441,0.25974533275484,0.000117489755493953,0.000114815362149688,0.247760043002849,4.0641525808205,NA
0.00295120922666639,0.125,0.0239883291901949,0.232760892082858,0.125594321575479,0.0327,0.000977237220955811,1.34896288259165e-05,0.0175400677982699,0.109388081197478,NA
0.0295120922666639,0.125,0.8128305161641,0.10887044874451,0.0137711435166908,0.0766562822609615,7.24435960074991e-05,0.000371535229097173,0.0319176764325891,0.082979345371878,NA
0.0776247116628692,0.125,0.407380277804113,0.0671289745462816,0.0102086897233476,0.0732061812311847,6.60693448007596e-05,4.26579518801593e-05,0.0765651729251074,0.388123558314346,NA
0.00112201845430196,0.125,0.128824955169313,0.0202726262169866,0.0659128369278204,0.542684918732082,0.000295120922666638,0.000676082975391982,0.334219101800155,0.849121826230872,NA
0.00741310241300918,0.125,0.0630957344480193,0.736054569194486,0.353972892192069,0.0441110862607471,0.000275422870333817,1.28824955169313e-05,0.0259436614094601,1.69422078069601,NA
0.0812830516164099,0.125,0.0478630092322639,0.0176567193077844,0.00535759652618803,0.55532567435499,0.000120226443461741,8.70963589956081e-05,0.210877996946381,0.388123558314346,NA
0.001,0.125,0.038904514499428,0.0626484042034091,0.415881885551335,2.78322138492177,2.51188643150958e-05,1.28824955169313e-05,0.259436614094601,0.106898104475112,NA
0.00218776162394955,0.125,0.0354813389233576,0.0377493965050252,0.0629462705897084,0.358548370138822,0.000645654229034656,4.78630092322638e-05,0.0920515843381887,4.88618610477905,NA
0.0338844156139203,0.125,0.0346736850452532,0.571360237018594,0.0739554194084104,0.171612039501676,1.73780082874938e-05,0.000120226443461741,0.0058080623209218,0.601132217308707,NA
0.0467735141287198,0.125,0.0891250938133746,0.227462607326248,0.00952730358981624,0.160157673933482,3.71535229097173e-05,0.000181970085860998,0.0554665645563078,2.68515898185126,NA
