"g","mY","gY","mU","kD","gU","b","bs","mUs"
4.36515832240166,0.125,8.91250938133746,0.0166352754220534,0.107151930523761,3.09029543251359e-07,0.000713548923848204,0.12431236873435,NA
1.38038426460288e-05,0.125,0.000346736850452532,6.93473700905063,0.346736850452532,1.44543977074593e-06,0.00179235386003257,0.00594996405241678,NA
0.00194984459975805,0.125,77.6247116628691,43.755232478991,2.69153480392692,0.0147910838816821,4.20168756593823e-05,35.0359858185946,NA
0.00158489319246111,0.125,0.0269153480392692,28.9087954149186,0.107151930523761,1.28824955169313e-05,0.0541282212317454,0.623037721916223,NA
0.00707945784384138,0.125,0.000194984459975805,246.053754162476,0.00131825673855641,0.0630957344480193,8.38346885958986,0.732005496114465,NA
0.000239883291901949,0.125,0.117489755493953,1.20511917214872,0.0151356124843621,0.0190546071796325,0.000311475402337673,0.000226211324121738,NA
0.091201083935591,0.125,0.00691830970918936,4.3755232478991,0.0112201845430196,1.77827941003892e-07,2.53176712054552,12.7207975779682,NA
0.794328234724282,0.125,0.00134896288259165,0.129130845806931,0.0741310241300918,0.000141253754462275,0.108,0.483631235188377,NA
0.00213796208950223,0.125,53.7031796370253,97.9557638736893,0.001,0.000316227766016838,0.898304872790885,2.91416636887739,NA
4.89778819368447,0.125,0.000154881661891248,0.00234979510987906,0.309029543251359,1.47910838816821e-06,0.00579994340079873,0.068314727745586,NA
6.45654229034656e-05,0.125,0.562341325190349,1663.52754220534,0.00144543977074593,1.77827941003892e-07,0.000566792057069754,0.00071534301674728,NA
0.0181970085860998,0.125,70.7945784384139,468.845763063985,1.25892541179417,0.0158489319246111,0.00284068943124701,0.00037541735182655,NA
0.239883291901949,0.125,0.0114815362149688,0.135216595078396,30.1995172040202,3.54813389233576e-05,0.000271283734603035,10.5806985648845,NA
0.00162181009735893,0.125,17.7827941003892,1074.06359274051,0.00117489755493953,0.00144543977074593,0.429955744197778,0.12148267375239,NA
0.00758577575029184,0.125,0.000223872113856834,0.0853159037603186,0.0138038426460289,0.0891250938133746,0.046070588030572,6.37550134763437,NA
0.0407380277804113,0.125,0.0208929613085404,56.3676586252891,0.562341325190349,0.000588843655355589,0.00311475402337673,0.0012148267375239,NA
0.117489755493953,0.125,0.0977237220955811,0.00778090289988561,0.301995172040202,0.00199526231496888,0.730169613423341,63.7550134763437,NA
0.00269153480392692,0.125,0.524807460249773,0.0257649910338627,0.117489755493953,0.000239883291901949,0.000121177993064612,139.480771817931,NA
0.00524807460249773,0.125,1.12201845430196,0.0437552324789911,371.535229097173,0.001,0.000179235386003256,1.05806985648845,NA
0.000141253754462276,0.125,0.0147910838816821,0.0458173530553555,0.1,0.00602559586074358,0.00132869027247737,1.565,NA
0.0107151930523761,0.125,56.2341325190349,28.2507508924551,812.8305161641,0.0724435960074991,0.046070588030572,0.00139480771817931,NA
0.00309029543251359,0.125,0.0478630092322639,4.47744227713668,0.363078054770101,3.98107170553497e-05,2.10583216773869e-05,0.0136305801828127,NA
0.000398107170553497,0.125,15.8489319246111,316.978638492223,46.7735141287198,2.04173794466953e-07,6.65922602010401,0.0402266940003327,NA
9.1201083935591e-05,0.125,0.001,15.5249423325738,3.80189396320561,9.77237220955811e-06,0.00365951688630339,0.000530291104357852,NA
0.602559586074358,0.125,0.741310241300918,0.0195447444191162,0.0038904514499428,0.000338844156139203,0.0108,2.53813280236673,NA
1.14815362149688e-05,0.125,0.0851138038202377,437.55232478991,190.546071796325,0.0977237220955811,0.00149081500577112,60.8855651916049,NA
0.00144543977074593,0.125,91.201083935591,0.0355655882007785,0.00407380277804113,3.38844156139203e-06,0.00450218934147962,0.000581452633537075,NA
4.67735141287198e-05,0.125,0.000630957344480193,0.0935470282574396,9.33254300796991,0.000251188643150958,0.159743705922166,1.13374227751736,NA
0.0263026799189538,0.125,0.00478630092322638,0.447744227713668,0.0436515832240166,1.07151930523761e-05,0.516920499708449,0.0113374227751736,NA
1.28824955169313e-05,0.125,15.4881661891248,0.957260184645277,1.47910838816821,1.73780082874938e-07,0.00192054176284204,0.000171598837696408,NA
0.000467735141287198,0.125,0.0363078054770101,74.3070458194346,0.0870963589956081,0.00173780082874938,2.4741370649892,0.00402266940003327,NA
4.46683592150963,0.125,0.00301995172040202,0.00251785082358833,0.0794328234724282,6.91830970918936e-07,5.41282212317454e-05,0.000231480462748324,NA
7.41310241300918,0.125,0.000407380277804113,89.3367184301927,0.00162181009735893,0.0724435960074991,2.90685758824107,1.36305801828127,NA
4.89778819368447e-05,0.125,0.0354813389233576,417.859226170808,0.1,0.0218776162394955,0.000493655244784065,0.00175595888098257,NA
1.28824955169313,0.125,1.14815362149688,0.00458173530553554,14.4543977074593,0.000154881661891248,0.000401258047424947,0.00987448244111502,NA
4.78630092322638e-05,0.125,0.00257039578276886,229.630724299377,1.07151930523761,0.0128824955169313,0.0121177993064612,0.000421225196814562,NA
0.00123026877081238,0.125,0.000346736850452532,0.00240452886923483,707.945784384139,0.00489778819368447,0.00225643982132236,0.00334591067007099,NA
0.00537031796370253,0.125,0.000114815362149688,15.8865646944856,0.1,0.00398107170553498,0.357621611201199,2.01611054839976,NA
1.25892541179417e-05,0.125,0.0575439937337157,0.00339648730492349,109.647819614319,5.12861383991365e-06,0.919229081258566,0.821323675290895,NA
1.77827941003892e-05,0.125,0.0154881661891248,0.0458173530553555,0.0338844156139203,0.0199526231496888,2.65108562893983e-05,0.0071534301674728,NA
1.99526231496888e-05,0.125,0.354813389233576,0.0316978638492223,0.00660693448007596,0.00851138038202376,0.000145687991319899,0.000568217155715209,NA
5.8884365535559,0.125,0.00239883291901949,1782.50187626749,660.693448007596,0.000147910838816821,4.93655244784065,0.000732005496114465,NA
0.194984459975805,0.125,4.26579518801593,0.00295821677633641,13.8038426460288,1.58489319246111e-06,1.24000591121663e-05,0.00358520787658157,NA
0.0524807460249773,0.125,0.851138038202377,1049.61492049954,0.00114815362149688,0.00501187233627272,0.0290685758824107,0.01565,NA
0.000138038426460289,0.125,0.000707945784384138,2.19295639228637,23.4422881531992,3.16227766016838e-06,0.0225643982132236,74.9056094484929,NA
0.000295120922666638,0.125,5.75439937337157,0.796214341106995,1.38038426460289,1.47910838816821e-06,0.00105541619863228,5.68217155715209,NA
5.37031796370253,0.125,0.331131121482591,0.219295639228637,22.9086765276777,0.00489778819368447,1.08e-05,0.000179686041764262,NA
3.23593656929628,0.125,0.0102329299228075,246.053754162476,0.0575439937337157,0.000120226443461741,2.84068943124701,0.326974844478657,NA
0.794328234724282,0.125,0.186208713666287,2.69792576518331,0.00331131121482591,0.000165958690743756,4.82418279523041e-05,0.402266940003327,NA
0.0109647819614319,0.125,22.9086765276777,0.204658598456151,1.07151930523761,5.62341325190349e-05,8.57874493502225e-05,9.6497117791322,NA
7.58577575029184e-05,0.125,0.0147910838816821,0.0833738766940671,20.4173794466953,0.000141253754462275,0.000984971706504382,0.00411636940731627,NA
0.00691830970918936,0.125,0.354813389233576,0.00526053598379076,0.00588843655355589,0.00251188643150958,0.650764352960307,6.23037721916224,NA
3.16227766016838,0.125,0.000190546071796325,0.0104961492049954,0.602559586074358,9.54992586021437e-07,0.0607328631205577,0.046186424397329,NA
1.81970085860998,0.125,12.0226443461741,0.190998517204287,0.72443596007499,2.23872113856834e-05,0.00277602744539037,0.000652400585131075,NA
1.73780082874938,0.125,0.0288403150312661,31.6978638492223,295.120922666638,0.0058884365535559,1.5610749524056,0.271965829699277,NA
0.0446683592150963,0.125,0.208929613085404,0.00632455532033676,0.00186208713666287,0.00870963589956082,0.000175155490514764,13.6305801828127,NA
0.162181009735893,0.125,0.301995172040202,0.0331917381487512,1.20226443461741,0.00218776162394955,0.00311475402337673,0.0012148267375239,NA
0.141253754462276,0.125,0.000676082975391982,0.00458173530553554,0.00165958690743756,5.49540873857625e-05,0.00100791464486075,0.0350359858185945,NA
0.000141253754462276,0.125,0.229086765276777,0.00372417427332574,162.181009735893,9.33254300796992e-05,0.00838346885958987,0.000171598837696408,NA
0.0087096358995608,0.125,38.0189396320561,38.9968919951609,0.00416869383470336,0.00301995172040202,0.000593504143766235,1.71598837696408,NA
1.54881661891248e-05,0.125,0.000602559586074358,0.0726156109540203,0.00186208713666287,2.18776162394955e-07,0.0001711684647858,31.9531988340782,NA
0.00151356124843621,0.125,2.13796208950223,0.00229630724299377,7.58577575029184,0.0234422881531992,0.196527692729878,0.00192537062632138,NA
0.000162181009735893,0.125,0.128824955169313,677.688312278406,0.00102329299228075,7.94328234724282e-05,1.45687991319899,142.7296963592,NA
0.112201845430196,0.125,0.00831763771102671,148.262048260184,0.00977237220955811,3.46736850452532e-07,0.00877856957457228,0.000530291104357852,NA
4.07380277804113,0.125,5.24807460249772,0.00309763323782496,0.00977237220955811,1.23026877081238e-05,0.00326154785803418,14.6054298074729,NA
1.28824955169313e-05,0.125,2.08929613085404,1.41589156876828,0.691830970918936,0.0457088189614875,6.35951147784036e-05,3.9311022653125,NA
8.70963589956081,0.125,0.000691830970918936,0.417859226170808,0.467735141287198,0.000977237220955811,5.79994340079874,0.00113374227751736,NA
0.000288403150312661,0.125,56.2341325190349,35.5655882007785,0.0707945784384138,9.54992586021437e-05,0.00196527692729878,0.000441076928742887,NA
3.16227766016838e-05,0.125,0.000114815362149688,0.0479766583803898,0.00251188643150958,0.000177827941003892,0.225643982132236,1.39480771817931,NA
1.28824955169313e-05,0.125,63.0957344480193,363.940171721997,177.827941003892,0.0251188643150958,1.5610749524056e-05,90.056350193265,NA
4.36515832240166e-05,0.125,0.0165958690743756,873.031664480331,0.00660693448007596,2.23872113856834e-07,0.00132869027247737,13.3203102978672,NA
0.93325430079699,0.125,0.000194984459975805,0.00251785082358833,0.00588843655355589,0.0524807460249772,2.36278255386552,0.000211112691125594,NA
0.371535229097173,0.125,0.000199526231496888,0.016256610323282,74.1310241300918,1.90546071796325e-07,0.00635951147784036,0.0608855651916049,NA
7.58577575029184e-05,0.125,0.000501187233627273,61.8059086502718,0.0707945784384138,8.51138038202376e-05,0.000650764352960307,0.188154384017625,NA
0.00154881661891248,0.125,0.00245470891568503,0.138366194183787,0.0478630092322638,7.58577575029184e-06,5.66792057069754,7.84358020626681,NA
0.0446683592150963,0.125,0.954992586021436,61.8059086502718,398.107170553498,4.78630092322638e-06,0.0747177448592451,0.0284783184372463,NA
1.38038426460288e-05,0.125,0.933254300796991,1.86650860159398,218.776162394955,0.00331131121482591,0.0220507698024309,0.530291104357852,NA
0.00831763771102671,0.125,0.218776162394955,1.07406359274051,0.123026877081238,6.91830970918936e-06,0.0450218934147962,0.0350359858185945,NA
5.88843655355588e-05,0.125,3.8904514499428,50.2377286301916,616.595001861482,0.00263026799189538,1.24000591121663e-05,0.00555282954150545,NA
9.1201083935591e-05,0.125,0.00588843655355589,0.148262048260184,851.138038202376,0.000123026877081238,0.000650764352960307,0.0393110226531249,NA
0.00177827941003892,0.125,0.00218776162394955,1.48262048260184,2.81838293126446,0.000147910838816821,9.19229081258566e-05,58.1452633537075,NA
0.0512861383991365,0.125,0.00218776162394955,1.90998517204287,0.0134896288259165,0.000199526231496888,0.00039212429915171,0.0766503852311618,NA
0.0870963589956081,0.125,0.0524807460249773,447.744227713668,0.00467735141287198,2.75422870333817e-07,1.711684647858,16.3875617769966,NA
0.0457088189614875,0.125,14.1253754462276,0.0389968919951609,0.00549540873857625,0.00218776162394955,7.47177448592451,0.326974844478657,NA
1.86208713666287e-05,0.125,25.7039578276886,151.715515005837,630.957344480193,8.91250938133746e-06,0.000129844558938681,47.2622444242916,NA
0.00239883291901949,0.125,1.62181009735893,0.935470282574396,147.910838816821,6.91830970918936e-06,0.000984971706504382,0.342384694148105,NA
0.00120226443461741,0.125,0.190546071796325,0.00316978638492223,245.470891568503,0.0144543977074593,3.41525987298185,142.7296963592,NA
0.000245470891568503,0.125,2.45470891568503,27.6076852920577,87.0963589956081,5.12861383991365e-06,1.24000591121664,12.7207975779682,NA
0.0363078054770101,0.125,0.00977237220955811,0.0132138689601519,2.08929613085404,0.00102329299228075,0.0782390836880989,55.5282954150545,NA
0.616595001861482,0.125,0.000257039578276886,3.02712249687242,4.78630092322638,0.000537031796370253,0.0247413706498919,1.88154384017625,NA
9.54992586021437e-05,0.125,0.0954992586021436,0.0957260184645276,0.0954992586021436,2.39883291901949e-06,1.08e-05,0.0506424073094868,NA
0.000229086765276777,0.125,41.6869383470336,0.502377286301916,2.57039578276886,0.00660693448007596,0.0593504143766235,4.21225196814562,NA
0.234422881531992,0.125,3.23593656929628,263.651347711281,0.00851138038202377,0.0331131121482591,0.0230899905666241,88.0064173922896,NA
8.70963589956081e-05,0.125,0.0295120922666639,502.377286301916,0.363078054770101,4.78630092322638e-07,0.183410314465869,0.518220205120255,NA
0.000186208713666287,0.125,0.0165958690743756,115.087987467431,0.00316227766016838,0.00158489319246111,0.175155490514764,0.00784358020626681,NA
0.00812830516164099,0.125,8.31763771102671,0.38109214359265,0.0363078054770101,7.24435960074991e-07,0.000304385356576561,6.08855651916049,NA
0.000245470891568503,0.125,8.31763771102671,2,125.892541179417,0.0218776162394955,0.0271283734603035,0.188154384017625,NA
0.000954992586021436,0.125,0.616595001861482,295.821677633641,97.7237220955811,4.16869383470335e-06,5.41282212317454,24.2389800859804,NA
0.0933254300796992,0.125,0.000851138038202377,2.76076852920577,2.88403150312661,4.67735141287198e-05,0.0635951147784036,0.00319531988340781,NA
0.00501187233627272,0.125,0.0407380277804113,33.9648730492349,1.44543977074593,6.30957344480193e-07,0.00290685758824107,82.1323675290894,NA
5.62341325190349,0.125,15.1356124843621,0.417859226170808,398.107170553498,4.26579518801593e-05,0.000253176712054552,0.37541735182655,NA
1.94984459975805e-05,0.125,1.28824955169313,11.7768731071118,0.0645654229034656,1.90546071796325e-05,0.000482418279523041,0.265775131610263,NA
3.54813389233575,0.125,33.8844156139203,538.306960785383,0.123026877081238,2.88403150312661e-06,0.100791464486075,0.00594996405241678,NA
0.239883291901949,0.125,0.0562341325190349,38.109214359265,891.250938133746,0.00275422870333817,0.0311475402337673,0.96497117791322,NA
0.0616595001861482,0.125,0.0134896288259165,0.490941783137006,151.356124843621,1.81970085860998e-07,0.00113089883189497,9.87448244111502,NA
0.00331131121482591,0.125,0.0501187233627272,0.00677688312278405,446.683592150963,0.000346736850452532,2.4741370649892e-05,0.149456339712355,NA
4.78630092322638,0.125,0.000776247116628692,18.2402167871182,660.693448007596,0.000363078054770101,0.000121177993064612,0.000319531988340781,NA
0.165958690743756,0.125,0.0575439937337157,11.7768731071118,39.8107170553498,1.81970085860998e-06,2.25643982132236e-05,0.0188154384017625,NA
0.00588843655355589,0.125,0.0223872113856834,100.237446725455,3.23593656929628,2.23872113856834e-07,1.75155490514764e-05,0.637550134763436,NA
6.30957344480193,0.125,0.891250938133746,0.224403690860393,0.00331131121482591,8.128305161641e-07,1.3596394447377,6.52400585131075,NA
2.13796208950223,0.125,61.6595001861482,417.859226170808,0.112201845430196,0.0851138038202376,8.57874493502225,1.427296963592,NA
0.00691830970918936,0.125,0.00072443596007499,0.309763323782496,575.439937337157,1.09647819614319e-06,4.39970700028442,30.5150679862134,NA
0.218776162394955,0.125,0.000165958690743756,0.0129130845806931,0.00218776162394955,2.57039578276886e-06,0.450218934147962,0.0802628065946486,NA
0.0120226443461741,0.125,28.8403150312661,514.079156553773,17.3780082874938,0.0114815362149688,5.66792057069754e-05,0.0118717390492067,NA
0.0354813389233576,0.125,83.1763771102671,0.662262242965182,39.8107170553498,1.86208713666287e-06,2.41781882965381,41.1636940731627,NA
0.000107151930523761,0.125,0.331131121482591,0.0316978638492223,72.4435960074991,0.00309029543251359,0.000192054176284204,0.00136305801828127,NA
0.794328234724282,0.125,0.0181970085860998,0.0550845740667633,0.00776247116628692,4.07380277804113e-06,3.65951688630339e-05,37.541735182655,NA
0.00144543977074593,0.125,0.0331131121482591,0.91417637922975,269.153480392691,9.1201083935591e-06,4.20168756593823,0.012431236873435,NA
1.47910838816821,0.125,85.1138038202376,0.224403690860393,0.0741310241300918,9.1201083935591e-05,8.00615060604991,24.8035784620164,NA
0.000102329299228075,0.125,1.65958690743756,55.0845740667634,0.0812830516164099,7.58577575029184e-07,0.00179235386003257,0.0880064173922896,NA
6.16595001861482e-05,0.125,0.794328234724281,0.02,1.17489755493953,2.81838293126446e-06,0.000401258047424947,0.000319531988340781,NA
